%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.position0,field.position1,field.position2,field.position3,field.velocity0,field.velocity1,field.velocity2,field.velocity3
1649348542221275566,223,1649348542220450401,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542242083562,224,1649348542241063594,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542262438079,225,1649348542261467695,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542282689650,226,1649348542281815290,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542303177757,227,1649348542302174568,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542323840344,228,1649348542322653770,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542343878497,229,1649348542342977046,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542364479448,230,1649348542363595962,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542385143544,231,1649348542384434938,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542405778744,232,1649348542404752492,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542426353096,233,1649348542425088167,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542446352460,234,1649348542445427179,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542466773710,235,1649348542465900897,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542487952176,236,1649348542486940383,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542507844326,237,1649348542506872653,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542528906336,238,1649348542528321504,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542548573767,239,1649348542548009395,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542569172932,240,1649348542568767547,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542590123052,241,1649348542589243412,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542610390258,242,1649348542609506607,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542631004526,243,1649348542629923343,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542651573485,244,1649348542650197982,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542672371256,245,1649348542671374320,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542691962276,246,1649348542690989971,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542712705252,247,1649348542711883068,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542732673750,248,1649348542731839656,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542754173989,249,1649348542753195524,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542774167766,250,1649348542773339509,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542793682112,251,1649348542792917966,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542814642024,252,1649348542813659906,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542834815616,253,1649348542833732604,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542856187649,254,1649348542855180263,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542875030283,255,1649348542874093532,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542896408512,256,1649348542895569086,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542916881594,257,1649348542915894508,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542936698534,258,1649348542935746192,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542957839745,259,1649348542956707477,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542976918407,260,1649348542976076126,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348542997947191,261,1649348542996923446,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543018583368,262,1649348543017307281,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543038448242,263,1649348543037307977,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543058726734,264,1649348543057792186,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543078743864,265,1649348543078128576,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543099378516,266,1649348543098447084,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543120463675,267,1649348543119401931,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543140459156,268,1649348543139766216,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543160712659,269,1649348543159778118,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543181719915,270,1649348543180574893,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543201489677,271,1649348543200618505,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543222303795,272,1649348543221293210,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543242022849,273,1649348543241392612,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543263304111,274,1649348543262259960,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543283164043,275,1649348543282247781,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543303702296,276,1649348543302843809,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543324551891,277,1649348543323548555,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543344932761,278,1649348543343970775,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543365530284,279,1649348543364426136,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543385272024,280,1649348543384280681,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543406175762,281,1649348543405181407,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543426215167,282,1649348543425340890,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543446376388,283,1649348543445456027,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543466513490,284,1649348543465894460,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543487324037,285,1649348543486293077,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543507441719,286,1649348543506640672,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543528243844,287,1649348543527143955,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543548349383,288,1649348543547435522,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543568878422,289,1649348543567889451,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543589564234,290,1649348543588369131,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543609562744,291,1649348543608747720,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543630238716,292,1649348543629071474,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543650542723,293,1649348543649506330,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543671079687,294,1649348543669910669,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543690926785,295,1649348543690315008,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543711703046,296,1649348543710837364,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543732266753,297,1649348543731343269,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543752506569,298,1649348543751703977,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543773006936,299,1649348543772212266,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543793438549,300,1649348543792278528,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543813835661,301,1649348543812905788,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543833599396,302,1649348543833176136,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543854573662,303,1649348543853810787,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543875437135,304,1649348543874140977,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543895414836,305,1649348543894506931,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543916797522,306,1649348543916018009,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543938017015,307,1649348543936877250,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543957070192,308,1649348543956139564,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543978498322,309,1649348543977335691,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348543998375197,310,1649348543997431993,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544018573900,311,1649348544017760753,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544039080804,312,1649348544038077116,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544059531602,313,1649348544058604717,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544079742798,314,1649348544079139947,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544100464407,315,1649348544099574804,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544120951121,316,1649348544120053768,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544141961429,317,1649348544140567779,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544162564384,318,1649348544161231756,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544182781960,319,1649348544181333303,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544202572151,320,1649348544201294422,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544223166603,321,1649348544221995353,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544243570682,322,1649348544242488145,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544263773999,323,1649348544262963056,base_link,front_left,front_right,rear_left,rear_right,17313.0,11359.0,15421.0,13209.0,0.0,0.0,0.0,0.0
1649348544284547669,324,1649348544283395767,base_link,front_left,front_right,rear_left,rear_right,17314.0,11359.0,15422.0,13209.0,136.0,0.0,136.0,0.0
1649348544304384678,325,1649348544303263664,base_link,front_left,front_right,rear_left,rear_right,17317.0,11361.0,15424.0,13212.0,434.0,210.0,414.0,439.0
1649348544324736283,326,1649348544323564767,base_link,front_left,front_right,rear_left,rear_right,17319.0,11363.0,15425.0,13212.0,608.0,442.0,296.0,256.0
1649348544344615827,327,1649348544344255685,base_link,front_left,front_right,rear_left,rear_right,17320.0,11367.0,15426.0,13213.0,596.0,779.0,410.0,309.0
1649348544365664100,328,1649348544364659547,base_link,front_left,front_right,rear_left,rear_right,17322.0,11366.0,15428.0,13215.0,678.0,512.0,539.0,449.0
1649348544386329158,329,1649348544384991407,base_link,front_left,front_right,rear_left,rear_right,17323.0,11369.0,15429.0,13216.0,643.0,700.0,581.0,552.0
1649348544406623980,330,1649348544405398845,base_link,front_left,front_right,rear_left,rear_right,17325.0,11370.0,15431.0,13218.0,688.0,718.0,625.0,663.0
1649348544426948203,331,1649348544425995588,base_link,front_left,front_right,rear_left,rear_right,17327.0,11371.0,15433.0,13220.0,755.0,655.0,737.0,725.0
1649348544447719842,332,1649348544446594238,base_link,front_left,front_right,rear_left,rear_right,17328.0,11374.0,15435.0,13222.0,806.0,803.0,775.0,790.0
1649348544468319664,333,1649348544467309474,base_link,front_left,front_right,rear_left,rear_right,17330.0,11375.0,15437.0,13224.0,848.0,754.0,804.0,817.0
1649348544488731188,334,1649348544487759590,base_link,front_left,front_right,rear_left,rear_right,17332.0,11377.0,15438.0,13226.0,882.0,793.0,840.0,828.0
1649348544508894389,335,1649348544508145809,base_link,front_left,front_right,rear_left,rear_right,17334.0,11379.0,15440.0,13228.0,851.0,810.0,882.0,889.0
1649348544529779495,336,1649348544528577327,base_link,front_left,front_right,rear_left,rear_right,17336.0,11381.0,15442.0,13229.0,858.0,850.0,891.0,811.0
1649348544550140887,337,1649348544548969984,base_link,front_left,front_right,rear_left,rear_right,17337.0,11382.0,15444.0,13231.0,834.0,872.0,865.0,851.0
1649348544570581966,338,1649348544569419145,base_link,front_left,front_right,rear_left,rear_right,17339.0,11384.0,15446.0,13233.0,801.0,891.0,891.0,854.0
1649348544590963218,339,1649348544590052366,base_link,front_left,front_right,rear_left,rear_right,17341.0,11386.0,15448.0,13234.0,855.0,911.0,881.0,852.0
1649348544611060256,340,1649348544610210895,base_link,front_left,front_right,rear_left,rear_right,17343.0,11388.0,15449.0,13236.0,861.0,874.0,824.0,886.0
1649348544631936200,341,1649348544630926132,base_link,front_left,front_right,rear_left,rear_right,17345.0,11389.0,15451.0,13238.0,894.0,844.0,859.0,856.0
1649348544654138673,342,1649348544653254747,base_link,front_left,front_right,rear_left,rear_right,17346.0,11393.0,15453.0,13240.0,841.0,828.0,842.0,884.0
1649348544674854284,343,1649348544673542976,base_link,front_left,front_right,rear_left,rear_right,17348.0,11394.0,15454.0,13242.0,859.0,850.0,868.0,878.0
1649348544694501067,344,1649348544693576335,base_link,front_left,front_right,rear_left,rear_right,17349.0,11396.0,15456.0,13243.0,798.0,857.0,869.0,811.0
1649348544714985218,345,1649348544714010953,base_link,front_left,front_right,rear_left,rear_right,17351.0,11398.0,15458.0,13245.0,795.0,875.0,855.0,831.0
1649348544736072250,346,1649348544735091209,base_link,front_left,front_right,rear_left,rear_right,17353.0,11400.0,15460.0,13246.0,827.0,787.0,857.0,832.0
1649348544756311826,347,1649348544755350351,base_link,front_left,front_right,rear_left,rear_right,17354.0,11401.0,15461.0,13248.0,832.0,822.0,806.0,863.0
1649348544776016388,348,1649348544775549173,base_link,front_left,front_right,rear_left,rear_right,17356.0,11403.0,15463.0,13250.0,859.0,808.0,837.0,859.0
1649348544797342406,349,1649348544796099185,base_link,front_left,front_right,rear_left,rear_right,17358.0,11405.0,15465.0,13252.0,881.0,825.0,845.0,872.0
1649348544817700105,350,1649348544816697597,base_link,front_left,front_right,rear_left,rear_right,17359.0,11407.0,15466.0,13254.0,796.0,860.0,843.0,876.0
1649348544837925384,351,1649348544837031364,base_link,front_left,front_right,rear_left,rear_right,17361.0,11408.0,15468.0,13255.0,823.0,837.0,874.0,846.0
1649348544858610562,352,1649348544857603549,base_link,front_left,front_right,rear_left,rear_right,17363.0,11410.0,15470.0,13257.0,808.0,909.0,899.0,855.0
1649348544878987624,353,1649348544877842664,base_link,front_left,front_right,rear_left,rear_right,17365.0,11410.0,15472.0,13259.0,846.0,909.0,899.0,834.0
1649348544899741259,354,1649348544898620128,base_link,front_left,front_right,rear_left,rear_right,17367.0,11413.0,15474.0,13261.0,859.0,850.0,877.0,851.0
1649348544919941767,355,1649348544918852567,base_link,front_left,front_right,rear_left,rear_right,17369.0,11413.0,15476.0,13263.0,899.0,850.0,924.0,873.0
1649348544940259037,356,1649348544939097642,base_link,front_left,front_right,rear_left,rear_right,17370.0,11415.0,15478.0,13264.0,886.0,824.0,898.0,892.0
1649348544960762283,357,1649348544959837913,base_link,front_left,front_right,rear_left,rear_right,17372.0,11417.0,15479.0,13266.0,875.0,827.0,897.0,907.0
1649348544982017711,358,1649348544981149673,base_link,front_left,front_right,rear_left,rear_right,17374.0,11420.0,15481.0,13268.0,853.0,858.0,871.0,878.0
1649348545002649650,359,1649348545001354694,base_link,front_left,front_right,rear_left,rear_right,17375.0,11422.0,15483.0,13270.0,822.0,886.0,857.0,928.0
1649348545022992571,360,1649348545021708965,base_link,front_left,front_right,rear_left,rear_right,17377.0,11424.0,15485.0,13271.0,830.0,854.0,859.0,825.0
1649348545043321687,361,1649348545042342424,base_link,front_left,front_right,rear_left,rear_right,17379.0,11425.0,15486.0,13273.0,836.0,796.0,860.0,823.0
1649348545063794219,362,1649348545062796354,base_link,front_left,front_right,rear_left,rear_right,17381.0,11427.0,15488.0,13275.0,873.0,816.0,889.0,856.0
1649348545084402769,363,1649348545083400249,base_link,front_left,front_right,rear_left,rear_right,17382.0,11429.0,15490.0,13276.0,894.0,808.0,916.0,841.0
1649348545104707948,364,1649348545103791475,base_link,front_left,front_right,rear_left,rear_right,17384.0,11431.0,15492.0,13278.0,849.0,861.0,856.0,874.0
1649348545124319830,365,1649348545123358249,base_link,front_left,front_right,rear_left,rear_right,17386.0,11431.0,15494.0,13280.0,889.0,861.0,918.0,863.0
1649348545145770231,366,1649348545144867897,base_link,front_left,front_right,rear_left,rear_right,17387.0,11435.0,15495.0,13282.0,794.0,927.0,844.0,944.0
1649348545165621960,367,1649348545164442539,base_link,front_left,front_right,rear_left,rear_right,17389.0,11435.0,15497.0,13284.0,879.0,927.0,846.0,925.0
1649348545185418129,368,1649348545184918642,base_link,front_left,front_right,rear_left,rear_right,17391.0,11436.0,15499.0,13286.0,862.0,861.0,882.0,936.0
1649348545206975141,369,1649348545206075668,base_link,front_left,front_right,rear_left,rear_right,17393.0,11440.0,15501.0,13288.0,849.0,893.0,868.0,944.0
1649348545226523687,370,1649348545225429534,base_link,front_left,front_right,rear_left,rear_right,17395.0,11440.0,15503.0,13290.0,888.0,893.0,879.0,946.0
1649348545246850611,371,1649348545245710611,base_link,front_left,front_right,rear_left,rear_right,17397.0,11441.0,15505.0,13291.0,881.0,841.0,903.0,862.0
1649348545267232810,372,1649348545266445875,base_link,front_left,front_right,rear_left,rear_right,17399.0,11443.0,15507.0,13293.0,908.0,865.0,893.0,901.0
1649348545288261349,373,1649348545287285566,base_link,front_left,front_right,rear_left,rear_right,17400.0,11445.0,15508.0,13295.0,930.0,844.0,903.0,842.0
1649348545308428140,374,1649348545307482957,base_link,front_left,front_right,rear_left,rear_right,17402.0,11447.0,15510.0,13297.0,885.0,854.0,890.0,896.0
1649348545328900808,375,1649348545327857971,base_link,front_left,front_right,rear_left,rear_right,17404.0,11449.0,15512.0,13299.0,901.0,894.0,923.0,892.0
1649348545348845034,376,1649348545348031044,base_link,front_left,front_right,rear_left,rear_right,17406.0,11450.0,15514.0,13300.0,856.0,882.0,927.0,888.0
1649348545370006640,377,1649348545369009494,base_link,front_left,front_right,rear_left,rear_right,17408.0,11453.0,15516.0,13302.0,906.0,963.0,936.0,905.0
1649348545389848004,378,1649348545389409542,base_link,front_left,front_right,rear_left,rear_right,17409.0,11454.0,15518.0,13304.0,873.0,894.0,956.0,936.0
1649348545409877668,379,1649348545409188270,base_link,front_left,front_right,rear_left,rear_right,17411.0,11456.0,15520.0,13306.0,858.0,924.0,927.0,954.0
1649348545430644807,380,1649348545429582834,base_link,front_left,front_right,rear_left,rear_right,17413.0,11458.0,15522.0,13308.0,888.0,941.0,928.0,932.0
1649348545451133714,381,1649348545450046777,base_link,front_left,front_right,rear_left,rear_right,17415.0,11459.0,15523.0,13310.0,873.0,832.0,888.0,925.0
1649348545472130431,382,1649348545470963478,base_link,front_left,front_right,rear_left,rear_right,17417.0,11461.0,15525.0,13312.0,897.0,840.0,866.0,963.0
1649348545492210792,383,1649348545491371870,base_link,front_left,front_right,rear_left,rear_right,17418.0,11463.0,15527.0,13314.0,919.0,840.0,879.0,924.0
1649348545512273134,384,1649348545511855125,base_link,front_left,front_right,rear_left,rear_right,17420.0,11465.0,15529.0,13315.0,882.0,872.0,878.0,866.0
1649348545532713047,385,1649348545531875610,base_link,front_left,front_right,rear_left,rear_right,17422.0,11467.0,15530.0,13317.0,902.0,911.0,890.0,868.0
1649348545553529149,386,1649348545552496194,base_link,front_left,front_right,rear_left,rear_right,17424.0,11468.0,15532.0,13319.0,873.0,878.0,910.0,845.0
1649348545573935575,387,1649348545573012113,base_link,front_left,front_right,rear_left,rear_right,17425.0,11470.0,15534.0,13321.0,841.0,915.0,875.0,865.0
1649348545593773967,388,1649348545593381643,base_link,front_left,front_right,rear_left,rear_right,17427.0,11472.0,15536.0,13322.0,834.0,846.0,874.0,882.0
1649348545614918493,389,1649348545613910198,base_link,front_left,front_right,rear_left,rear_right,17429.0,11473.0,15537.0,13324.0,831.0,856.0,828.0,921.0
1649348545635234164,390,1649348545634456396,base_link,front_left,front_right,rear_left,rear_right,17431.0,11475.0,15539.0,13326.0,872.0,815.0,820.0,939.0
1649348545656700535,391,1649348545655782461,base_link,front_left,front_right,rear_left,rear_right,17433.0,11479.0,15541.0,13328.0,905.0,869.0,856.0,919.0
1649348545678421409,392,1649348545677245855,base_link,front_left,front_right,rear_left,rear_right,17435.0,11481.0,15543.0,13330.0,925.0,889.0,861.0,937.0
1649348545698086614,393,1649348545697327375,base_link,front_left,front_right,rear_left,rear_right,17436.0,11483.0,15545.0,13332.0,934.0,921.0,865.0,940.0
1649348545718920908,394,1649348545718111753,base_link,front_left,front_right,rear_left,rear_right,17438.0,11484.0,15547.0,13333.0,910.0,922.0,895.0,848.0
1649348545739116784,395,1649348545738286495,base_link,front_left,front_right,rear_left,rear_right,17440.0,11486.0,15548.0,13336.0,924.0,914.0,904.0,930.0
1649348545759583152,396,1649348545758715152,base_link,front_left,front_right,rear_left,rear_right,17442.0,11486.0,15550.0,13337.0,910.0,914.0,921.0,852.0
1649348545780594800,397,1649348545779552698,base_link,front_left,front_right,rear_left,rear_right,17444.0,11489.0,15552.0,13339.0,892.0,989.0,910.0,922.0
1649348545800264644,398,1649348545799430131,base_link,front_left,front_right,rear_left,rear_right,17446.0,11490.0,15554.0,13341.0,920.0,891.0,914.0,927.0
1649348545820448459,399,1649348545819555997,base_link,front_left,front_right,rear_left,rear_right,17447.0,11492.0,15556.0,13343.0,852.0,910.0,935.0,896.0
1649348545840069242,400,1649348545839834928,base_link,front_left,front_right,rear_left,rear_right,17449.0,11493.0,15558.0,13345.0,910.0,827.0,912.0,905.0
1649348545861397498,401,1649348545860411167,base_link,front_left,front_right,rear_left,rear_right,17451.0,11495.0,15560.0,13347.0,889.0,846.0,955.0,929.0
1649348545882325748,402,1649348545881325244,base_link,front_left,front_right,rear_left,rear_right,17453.0,11497.0,15562.0,13349.0,886.0,912.0,932.0,923.0
1649348545902777827,403,1649348545901350975,base_link,front_left,front_right,rear_left,rear_right,17455.0,11499.0,15564.0,13351.0,917.0,895.0,955.0,932.0
1649348545922789601,404,1649348545921864271,base_link,front_left,front_right,rear_left,rear_right,17457.0,11501.0,15566.0,13353.0,965.0,901.0,1006.0,949.0
