%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1649348649059644185,162034,1649348649026319263,world,0.0242702681571,0.00379511504434,0.372126668692,0.0342300273478,-0.0698805600405,-0.0035987359006,0.996961414814
1649348649059660829,162035,1649348649028002340,world,0.0239107701927,0.00538775883615,0.372813552618,0.0337867029011,-0.0507327951491,-0.00257780705579,0.998137295246
1649348649063692899,162036,1649348649033851374,world,0.0248180087656,0.00561088696122,0.371270120144,0.0135995913297,-0.0320559293032,-0.00659993337467,0.999371767044
1649348649070377522,162037,1649348649039455489,world,0.0240215044469,0.00352974585257,0.372568786144,0.0375435613096,-0.0795516371727,-0.00251806899905,0.996120333672
1649348649077818285,162038,1649348649047982877,world,0.0264022368938,0.00443627173081,0.372075498104,0.0285793617368,-0.0484169982374,-0.00631608767435,0.99839836359
1649348649084202265,162039,1649348649051154633,world,0.0227783471346,0.0038657176774,0.371695667505,0.0334955304861,-0.0516961701214,0.0112627018243,0.998037517071
1649348649087612907,162040,1649348649057135622,world,0.0238426607102,0.0036929375492,0.371106207371,0.0323251709342,-0.0727502033114,0.00337163102813,0.996820569038
1649348649093998045,162041,1649348649064099236,world,0.0254497416317,0.0045757801272,0.371541827917,0.0242175832391,-0.0553774684668,-0.00159174576402,0.998170554638
1649348649098651621,162042,1649348649068913042,world,0.0253275763243,0.00374429160729,0.372255027294,0.0296153333038,-0.0471096411347,0.00331802549772,0.998445093632
1649348649104951272,162043,1649348649075346846,world,0.0245603080839,0.00530789606273,0.371280193329,0.0128675438464,-0.0279342979193,-0.00227870745584,0.999524354935
1649348649110284738,162044,1649348649080826562,world,0.0239417683333,0.00421902537346,0.372361212969,0.031096175313,-0.0580149590969,-0.0010607377626,0.997830748558
1649348649116139822,162045,1649348649086659101,world,0.0267268437892,0.00386284873821,0.370489478111,0.0236945413053,-0.0613706409931,-0.0250951703638,0.997518241405
1649348649127254487,162046,1649348649092707139,world,0.0269500538707,0.00339528080076,0.370006412268,0.00926442351192,-0.0566339045763,-0.0175733603537,0.998197436333
1649348649136097546,162047,1649348649102481658,world,0.0269363056868,0.00266498723067,0.370070874691,0.0207191612571,-0.0716188848019,-0.0109672620893,0.997156620026
1649348649136249287,162048,1649348649106115398,world,0.0248381495476,0.0047021326609,0.372614532709,0.0304855871946,-0.038665253669,-0.00574131030589,0.998770594597
1649348649140666895,162049,1649348649110227648,world,0.0267437826842,0.00287471269257,0.371927589178,0.0248106494546,-0.0323169380426,-0.0151008628309,0.999055624008
1649348649147199258,162050,1649348649117287958,world,0.0240052230656,0.00319389719516,0.37229681015,0.0378829464316,-0.0655790418386,-0.00232805055566,0.997125267982
1649348649155653498,162051,1649348649125103862,world,0.0235898587853,0.00275141769089,0.372463643551,0.0403817892075,-0.0814947038889,-0.000741155876312,0.995855152607
1649348649159332882,162052,1649348649128757110,world,0.025072241202,0.00592739181593,0.371164768934,-0.00273547251709,-0.0307858027518,-0.0236827358603,0.999241650105
1649348649164061696,162053,1649348649134149974,world,0.0250594150275,0.00531704491004,0.37199485302,0.0241759512573,-0.0350463688374,-0.0153883211315,0.998974740505
1649348649170379476,162054,1649348649140068041,world,0.0251320060343,0.00561416940764,0.372177124023,0.0233150497079,-0.0433555133641,-0.00917834974825,0.998745560646
1649348649176294314,162055,1649348649146883471,world,0.0234271157533,0.00424213893712,0.371991246939,0.0281605031341,-0.0326699614525,0.000486492062919,0.999069273472
1649348649181361296,162056,1649348649151882383,world,0.0243678297848,0.00619843089953,0.369899839163,0.00620375946164,-0.028686882928,-0.0102471299469,0.99951672554
1649348649188423541,162057,1649348649157802181,world,0.026190513745,0.00481321569532,0.371162265539,0.00638730218634,-0.0249765366316,-0.00199836143292,0.999665617943
1649348649194675950,162058,1649348649164626303,world,0.0249358583242,0.00551263429224,0.370605498552,0.000307070935378,-0.0348062179983,-0.0139340814203,0.999296963215
1649348649200068155,162059,1649348649170248684,world,0.0252406746149,0.00438061915338,0.371108949184,0.00858514942229,-0.0417094193399,-0.0195296760648,0.998902022839
1649348649205407442,162060,1649348649175793578,world,0.0236386097968,0.0031300263945,0.372617393732,0.0393790863454,-0.0847639515996,-0.000771653081756,0.99562227726
1649348649211177034,162061,1649348649181565248,world,0.0250533036888,0.00521032279357,0.372261911631,0.0219896659255,-0.0342151001096,-0.00190956657752,0.999170720577
1649348649217515221,162062,1649348649187412612,world,0.0254929158837,0.00495997304097,0.372294634581,0.0229839216918,-0.0536931306124,-0.0142272384837,0.998191535473
1649348649246114777,162063,1649348649195018669,world,0.0250999908894,0.00368321733549,0.369178801775,0.00512053677812,-0.0488231703639,-0.00968435499817,0.998747467995
1649348649260976812,162064,1649348649228691464,world,0.0236744489521,0.00236138119362,0.372580379248,0.0400162339211,-0.0803834497929,-4.30059117207e-05,0.995960474014
1649348649260998718,162065,1649348649228776312,world,0.0241663828492,0.00327739492059,0.372189313173,0.0378254987299,-0.0579394288361,-0.00238978653215,0.997600376606
1649348649261012281,162066,1649348649228805267,world,0.0233242753893,0.00259906542487,0.372707664967,0.0390687696636,-0.0907665938139,2.18910008698e-05,0.995105564594
1649348649261030230,162067,1649348649228835577,world,0.0249219685793,0.00125743227545,0.371531575918,0.02595346421,-0.0396219491959,-0.0112939970568,0.998813807964
1649348649261042712,162068,1649348649229168968,world,0.024414755404,0.00375051260926,0.369798481464,-0.00991732254624,-0.0469928868115,-0.0285013765097,0.998439371586
1649348649261081201,162069,1649348649229255612,world,0.0256699230522,0.00505493674427,0.371955573559,0.0103026768193,-0.0467065870762,-0.0381347537041,0.998127281666
1649348649264971502,162070,1649348649234869877,world,0.0236738752574,0.00381156010553,0.372780621052,0.0368334874511,-0.0749780833721,-0.000549208605662,0.996504545212
1649348649270171641,162071,1649348649240593119,world,0.0247195027769,0.00381886400282,0.372626036406,0.0259215999395,-0.0436830185354,-0.0151764033362,0.99859380722
1649348649278751754,162072,1649348649248530152,world,0.0248702112585,0.00528853526339,0.370082825422,0.00126045907382,-0.0284546017647,-0.00126496783923,0.999593555927
1649348649283165336,162073,1649348649253359348,world,0.0237354319543,0.00414191791788,0.373061150312,0.0293094012886,-0.085451669991,-0.00263952929527,0.995907723904
1649348649295586846,162074,1649348649260017786,world,0.0241805948317,0.00560465082526,0.372152119875,0.0279481764883,-0.0247994121164,-0.0141436113045,0.999201595783
1649348649298714827,162075,1649348649266534780,world,0.0269201919436,0.00341841531917,0.372736394405,0.0302554834634,-0.0318766087294,-0.0130663271993,0.998948395252
1649348649303372611,162076,1649348649269962453,world,0.0260713826865,0.00535352854058,0.371214479208,0.0111942011863,-0.029959673062,-0.00766655802727,0.999459028244
1649348649306744489,162077,1649348649276908649,world,0.0245880577713,0.00371101102792,0.367845058441,-0.0136963240802,-0.0383988507092,-0.0105348704383,0.999113082886
1649348649312510316,162078,1649348649282486183,world,0.0250672865659,0.00524372421205,0.372784942389,0.0244918465614,-0.0490452200174,-0.00948932860047,0.99845123291
1649348649318743703,162079,1649348649287929045,world,0.023835958913,0.00332248094492,0.372699856758,0.037964541465,-0.0749013349414,-0.00122214923613,0.996467351913
1649348649352687299,162080,1649348649321609744,world,0.0237338747829,0.00264514680021,0.373496204615,0.00168407103047,-0.0054473974742,-0.0346985273063,0.999381661415
1649348649364555142,162081,1649348649321696963,world,0.0261819828302,0.00454089604318,0.370500862598,0.0176766831428,-0.0678174570203,-0.0210126172751,0.997319817543
1649348649364687524,162082,1649348649321706545,world,0.0257116369903,0.0051255999133,0.372672319412,0.0329499430954,-0.0483075939119,-0.0104750087485,0.998233914375
1649348649364711346,162083,1649348649321716733,world,0.0262640621513,0.00434088567272,0.372717946768,0.0251804031432,-0.0420067384839,-0.0132533637807,0.998712003231
1649348649364726779,162084,1649348649321727127,world,0.0264374986291,0.0026076529175,0.371486127377,0.0301352329552,-0.0417856015265,-0.0154869575053,0.99855196476
1649348649364792070,162085,1649348649324149252,world,0.0247303526849,0.0047106333077,0.371394097805,0.021069329232,-0.0481172055006,-0.00515997689217,0.998606145382
1649348649364801515,162086,1649348649329212813,world,0.025454569608,0.00558329001069,0.372260421515,0.0225711166859,-0.0387245491147,-0.00777830230072,0.998964726925
1649348649367754458,162087,1649348649335834749,world,0.0245209876448,0.00449604354799,0.373765766621,0.0346654616296,-0.0595091730356,-0.00729267532006,0.997599065304
1649348649372285001,162088,1649348649342807117,world,0.0248490832746,0.00426297914237,0.372784972191,0.0327173508704,-0.0508247613907,-0.00598095497116,0.998153686523
1649348649377252282,162089,1649348649347575685,world,0.0244081337005,0.00382695044391,0.372285366058,0.035586938262,-0.0513923950493,-0.00301017309539,0.998039782047
1649348649383095824,162090,1649348649353005522,world,0.0249298531562,0.00358493137173,0.369000852108,-0.0117417341098,-0.0374164357781,-0.0180563218892,0.999067664146
1649348649391073309,162091,1649348649361365591,world,0.0252649467438,0.00503201410174,0.372299611568,0.0169834494591,-0.0871141180396,-0.00794199295342,0.996021986008
1649348649395963927,162092,1649348649365243217,world,0.0255511142313,0.00627182563767,0.370889782906,0.0118535943329,-0.0236139409244,-0.00500466302037,0.999638438225
1649348649400194358,162093,1649348649370605855,world,0.0244098324329,0.00766401132569,0.371069580317,0.0185804050416,-0.0432193987072,0.00175618578214,0.998891234398
1649348649406376639,162094,1649348649376895249,world,0.0253696944565,0.00462806597352,0.367700219154,-0.000915143580642,-0.050706859678,-0.00152682268526,0.998712003231
1649348649413720222,162095,1649348649383294390,world,0.0240362267941,0.00394011102617,0.372563034296,0.0340389162302,-0.0599020719528,-0.00230465037748,0.997621119022
1649348649419383446,162096,1649348649388983876,world,0.0248507261276,0.00403508823365,0.371129989624,-0.0120937954634,-0.0395014882088,-0.0263203997165,0.998799681664
1649348649471243588,162097,1649348649440552074,world,0.0245621893555,0.00442114844918,0.371587723494,0.0261369124055,-0.0568695105612,0.00102512200829,0.998038947582
1649348649475612895,162098,1649348649442000457,world,0.0253692213446,0.00295346905477,0.37006932497,-0.00275135226548,-0.0278769228607,-0.0251903180033,0.999290168285
1649348649475645615,162099,1649348649442046763,world,0.0243280548602,0.00235805707052,0.371532976627,0.0302837528288,-0.0435662269592,-0.00906942784786,0.99855029583
1649348649475672406,162100,1649348649442070411,world,0.0259755030274,0.00678517157212,0.368948608637,0.0101798381656,-0.0241520237178,0.00245409971103,0.9996535182
1649348649475690646,162101,1649348649442098057,world,0.0257969815284,0.00351667962968,0.369431763887,0.00204336689785,-0.0470355041325,-0.0153947053477,0.998772501945
1649348649475713388,162102,1649348649442135609,world,0.0254040695727,0.00371242151596,0.372584998608,0.0312035586685,-0.0504057966173,-0.025674154982,0.997911036015
1649348649475727257,162103,1649348649442236545,world,0.0245249588042,0.00494255125523,0.372980922461,0.0290830396116,-0.0474232546985,-0.00557160098106,0.998435854912
1649348649475739270,162104,1649348649442260161,world,0.0254910495132,0.00506940530613,0.372422665358,0.0176926311105,-0.0407127030194,-0.00978112965822,0.99896633625
1649348649475858701,162105,1649348649442361870,world,0.0238191783428,0.00417637918144,0.372281759977,0.0318130142987,-0.0554415769875,-0.000420384807512,0.997954964638
1649348649478628339,162106,1649348649448976512,world,0.0243908576667,0.0055800001137,0.3682282269,-0.0124309277162,-0.061308644712,-0.0178185906261,0.997882425785
1649348649485216814,162107,1649348649453487483,world,0.0238849949092,0.00343647948466,0.372352004051,0.0386202819645,-0.0870203226805,-0.00216825446114,0.995455265045
1649348649493238968,162108,1649348649460301080,world,0.0239061303437,0.00275452435017,0.372075438499,0.0398775823414,-0.0670275092125,-0.00161524955183,0.996952652931
1649348649498699332,162109,1649348649465737927,world,0.0249920487404,0.00380128156394,0.370726078749,0.0203283485025,-0.0511974282563,-0.00454878993332,0.99847137928
1649348649504923707,162110,1649348649474203233,world,0.026442784816,0.0042260857299,0.371979922056,0.0332420766354,-0.0457036532462,-0.00999705959111,0.998351752758
1649348649508110765,162111,1649348649477787026,world,0.0240787435323,0.00384574383497,0.372793704271,0.0335801020265,-0.0573945119977,-0.00206274958327,0.997784554958
1649348649512827326,162112,1649348649483091134,world,0.0237728338689,0.00619602994993,0.372776389122,0.0281966347247,-0.0267590787262,-0.0112072313204,0.999181330204
1649348649521299682,162113,1649348649490530950,world,0.024906815961,0.00662099802867,0.371250480413,0.0160072743893,-0.0318964160979,-0.0130622601137,0.99927765131
1649348649528226824,162114,1649348649495970951,world,0.025305794552,0.00470391102135,0.3721357584,0.0289921220392,-0.0499753579497,-0.00820221751928,0.998295903206
1649348649533433655,162115,1649348649503080065,world,0.0262908693403,0.00373916258104,0.369753271341,0.00650124112144,-0.0291132815182,-0.00732964696363,0.999528169632
1649348649543496268,162116,1649348649506640145,world,0.0247293058783,0.004584049806,0.37253049016,0.0278881769627,-0.0392661169171,-0.00596132827923,0.998821794987
1649348649551159184,162117,1649348649516888323,world,0.0247432999313,0.00523213623092,0.37353760004,0.0270383004099,-0.0987797006965,-0.0058596865274,0.994724690914
1649348649551175428,162118,1649348649519076637,world,0.0240438114852,0.00348407868296,0.372456729412,0.0381845124066,-0.0603803396225,-0.00186450069305,0.997443079948
1649348649555254739,162119,1649348649525205559,world,0.024282598868,0.00456799566746,0.371935397387,0.0216747447848,-0.0747022479773,-0.00517894327641,0.996956944466
1649348649563030629,162120,1649348649530721364,world,0.0246665272862,0.00465142680332,0.371164560318,0.00636230641976,-0.0624778680503,-0.00610789749771,0.998007357121
1649348649570554966,162121,1649348649536438389,world,0.02486708574,0.00404120609164,0.370569884777,0.0135174924508,-0.0263668447733,-0.00960851926357,0.999514818192
1649348649576551883,162122,1649348649544104799,world,0.0251834969968,0.00670579401776,0.371968060732,0.019703309983,-0.0338369756937,-0.0127547457814,0.9991517663
1649348649579224343,162123,1649348649548902424,world,0.0245002117008,0.00445561157539,0.370548337698,0.0186538230628,-0.0439702495933,-0.0150522626936,0.998745262623
1649348649584227340,162124,1649348649554234490,world,0.025103090331,0.00403570942581,0.369990199804,0.0116015393287,-0.0489921122789,-0.0150039000437,0.998619139194
1649348649590156892,162125,1649348649559829667,world,0.0251050516963,0.00431324355304,0.36927241087,0.0053039859049,-0.0369723848999,-0.00114118563943,0.999301612377
1649348649597484891,162126,1649348649567453710,world,0.0256404466927,0.0058447769843,0.371666163206,0.0176121778786,-0.0392408147454,-0.0242216102779,0.9987809062
1649348649603999521,162127,1649348649574026560,world,0.0252278447151,0.00433358270675,0.373333781958,0.0368739999831,-0.0599008351564,-0.00883990339935,0.99748390913
1649348649609467962,162128,1649348649579926520,world,0.0246495343745,0.00492874579504,0.373589009047,0.0360401794314,-0.0580195710063,-0.0114375976846,0.997599184513
1649348649613493206,162129,1649348649583826957,world,0.0239718537778,0.00218862039037,0.368914157152,0.0221566725522,-0.0699052512646,-0.0155916269869,0.997185647488
1649348649619612237,162130,1649348649590107423,world,0.0259403306991,0.00419074296951,0.371664255857,0.0178739838302,-0.040641002357,-0.0177964065224,0.998855471611
1649348649627086933,162131,1649348649595401743,world,0.0250214859843,0.00455342838541,0.371620893478,0.0154817150906,-0.0428447686136,-0.00597068108618,0.998943984509
1649348649649144464,162132,1649348649617925040,world,0.0236764159054,0.0040268949233,0.372433185577,0.0312901996076,-0.0596712119877,0.000188045421964,0.997727513313
1649348649661531924,162133,1649348649618002748,world,0.0238110423088,0.00605205120519,0.372056394815,0.0245543029159,-0.0335216782987,0.00144768436439,0.999135315418
1649348649666636704,162134,1649348649631087691,world,0.0251949504018,0.00523486966267,0.372489720583,0.0226303189993,-0.0503047406673,-0.0104560311884,0.998422801495
1649348649666665200,162135,1649348649631161061,world,0.0257169175893,0.00462229503319,0.370485752821,0.00751309655607,-0.0407379642129,-0.0208135414869,0.998924851418
1649348649666708934,162136,1649348649632517022,world,0.02491411753,0.00597106385976,0.371035814285,0.0206643752754,-0.0274708382785,-0.00405046250671,0.999400794506
1649348649670677349,162137,1649348649637387285,world,0.0240551009774,0.00376978586428,0.372676342726,0.0346056893468,-0.0724093392491,-0.00102456158493,0.996774017811
1649348649676412271,162138,1649348649643734679,world,0.0236993450671,0.00355394813232,0.368361145258,-0.00800965819508,-0.0252805389464,-0.00968360714614,0.99960142374
1649348649679830450,162139,1649348649649394499,world,0.0248162522912,0.00463934661821,0.372534692287,0.0302804447711,-0.0382436625659,-0.00608199741691,0.99879103899
1649348649685141463,162140,1649348649654824456,world,0.025296960026,0.00257622543722,0.371897101402,0.0286937635392,-0.0302106756717,-0.0185031723231,0.998960375786
1649348649691829033,162141,1649348649662133557,world,0.0270149800926,0.00337046058849,0.370654433966,0.0172114633024,-0.0522508136928,-0.0211407449096,0.998261868954
1649348649698987459,162142,1649348649669390819,world,0.0243972428143,0.00487109087408,0.372754126787,0.0294523295015,-0.0334803462029,-0.00334417656995,0.998999774456
1649348649703064189,162143,1649348649673410219,world,0.0247916206717,0.00438579590991,0.372266292572,0.0262436829507,-0.0657750368118,-0.00740106543526,0.997461855412
1649348649711624501,162144,1649348649681532533,world,0.0244878139347,0.00386182381772,0.37222674489,0.0359277501702,-0.0492204427719,-0.00331817753613,0.998136043549
1649348649714169791,162145,1649348649684371406,world,0.0230613369495,0.00403831619769,0.372293502092,0.0325021483004,-0.0488444827497,0.00766943348572,0.998247981071
1649348649720809668,162146,1649348649690292577,world,0.0253475885838,0.00601738179103,0.372650265694,0.0211090072989,-0.0510590076447,-0.00831498391926,0.998438000679
1649348649726941561,162147,1649348649696109463,world,0.0241185519844,0.00369545537978,0.372397691011,0.0344094596803,-0.0543432794511,-0.00240563857369,0.997926414013
1649348649731669939,162148,1649348649702044158,world,0.024538481608,0.00508934305981,0.373898476362,0.0267810858786,-0.0888421833515,-0.00381873454899,0.995678305626
1649348649737833214,162149,1649348649708129287,world,0.0237894076854,0.00426307832822,0.372561842203,0.0299805868417,-0.0589855983853,-0.000982641242445,0.997808039188
1649348649748451838,162150,1649348649715106787,world,0.0259713958949,0.0047420184128,0.372663408518,0.0290181450546,-0.0435701906681,-0.0176220647991,0.998473465443
1649348649752345181,162151,1649348649719749033,world,0.0251573361456,0.00421549985185,0.370983809233,0.0264197085053,-0.0457112565637,-0.0110925231129,0.998543679714
1649348649756198348,162152,1649348649726485363,world,0.02599738352,0.00465327687562,0.372757822275,0.0268693957478,-0.0468769110739,-0.0115408049896,0.998472571373
1649348649761458505,162153,1649348649731809442,world,0.0256171580404,0.00672943983227,0.371748536825,0.0157489944249,-0.029902677983,-0.0119451833889,0.99935734272
1649348649769203997,162154,1649348649739627863,world,0.023408960551,0.0040398677811,0.371367663145,0.0310839302838,-0.0646415278316,0.00441065244377,0.997414588928
1649348649773802580,162155,1649348649744136683,world,0.024157397449,0.00547488545999,0.369312912226,-0.014909860678,-0.0260554943234,-0.00807111896574,0.999516785145
1649348649780457193,162156,1649348649750072254,world,0.0239900965244,0.0030572579708,0.372217446566,0.0386780537665,-0.0604330934584,-0.00197329139337,0.997420728207
1649348649785322079,162157,1649348649755466060,world,0.0249660331756,0.00344049022533,0.37167596817,0.0211593024433,-0.0582733526826,-0.0157815814018,0.997951686382
1649348649792829896,162158,1649348649763205136,world,0.0238084364682,0.00295044481754,0.372644215822,0.0387640409172,-0.0709036812186,-0.000809523742646,0.996729373932
1649348649800008422,162159,1649348649767354894,world,0.0253410302103,0.00544220302254,0.371071070433,0.0054400046356,-0.0641732290387,-0.00836732890457,0.997888863087
1649348649809884564,162160,1649348649773070357,world,0.0256616324186,0.00622792076319,0.372129172087,0.0223840437829,-0.0356716066599,0.00308682443574,0.999108195305
1649348649812422564,162161,1649348649779704409,world,0.0248408317566,0.00472010858357,0.372542262077,0.0299060624093,-0.0370498821139,-0.00610222108662,0.998847186565
1649348649815138868,162162,1649348649784526044,world,0.0258401893079,0.00414103968069,0.370101243258,0.00261187972501,-0.0410932339728,-0.0160122718662,0.999023616314
1649348649820818192,162163,1649348649790872162,world,0.0260532144457,0.00329863885418,0.369638979435,0.00202663592063,-0.0567366108298,-0.0229847468436,0.998122513294
1649348649827505974,162164,1649348649797130110,world,0.0237778946757,0.0040974766016,0.372181028128,0.0296461116523,-0.0521735399961,-0.000158541355631,0.998197972775
1649348649832694946,162165,1649348649802985958,world,0.0248890314251,0.00645408779383,0.371102392673,0.015161680989,-0.0329635515809,-0.0139918765053,0.999243617058
1649348649838539914,162166,1649348649808924438,world,0.0247453209013,0.00399063387886,0.370688319206,0.01842790097,-0.0458735898137,-0.00600236654282,0.99875921011
1649348649850122746,162167,1649348649815329129,world,0.0252940077335,0.00538971973583,0.372837036848,0.0294649414718,-0.0514115579426,-0.00590063817799,0.998225450516
1649348649853966624,162168,1649348649823584295,world,0.0246263444424,0.00385268987156,0.370416790247,0.019751213491,-0.0334671027958,-0.00941692385823,0.999200284481
1649348649857715646,162169,1649348649828353284,world,0.0269375536591,0.00260345777497,0.369422793388,0.0146783767268,-0.0584124103189,-0.018530767411,0.998012602329
1649348649863042966,162170,1649348649833496938,world,0.0241183824837,0.00348490895703,0.372181028128,0.0364795178175,-0.0767637044191,-0.00372144533321,0.996374845505
1649348649872670717,162171,1649348649838267932,world,0.0250430312008,0.00738006783649,0.371286094189,0.0142826642841,-0.03208944574,-0.015198983252,0.999267399311
1649348649878062742,162172,1649348649845205650,world,0.0240468494594,0.00547329429537,0.372251987457,0.0334496088326,-0.0401178188622,-0.0038818565663,0.998627364635
1649348649884561485,162173,1649348649853727088,world,0.0275610126555,0.0043826312758,0.372484952211,0.023066630587,-0.0437359586358,-0.0060264240019,0.998758614063
1649348649888865821,162174,1649348649856173763,world,0.0249687358737,0.00569928623736,0.37124556303,0.015072693117,-0.0481333136559,-0.009550656192,0.998681604862
1649348649892054660,162175,1649348649861924702,world,0.0243980418891,0.00394210917875,0.372373074293,0.0346657112241,-0.0616105720401,-0.00397717114538,0.997490227222
1649348649898818887,162176,1649348649868772786,world,0.0264892224222,0.00425592623651,0.370034217834,-5.04994568473e-05,-0.0306509267539,-0.00389081891626,0.999522566795
1649348649908074222,162177,1649348649875863860,world,0.0270215775818,0.00377541244961,0.372062474489,0.0312845408916,-0.0460473373532,-0.0253967922181,0.998126268387
1649348649912352696,162178,1649348649881904602,world,0.0253178346902,0.00498109869659,0.37054246664,0.00411016074941,-0.0350603349507,-0.00836570560932,0.999341785908
1649348649915989445,162179,1649348649886358688,world,0.0253929514438,0.00505250040442,0.371743232012,0.0181968845427,-0.0338489301503,-0.0191055946052,0.999078691006
1649348649920698727,162180,1649348649891347016,world,0.0260692276061,0.00511834071949,0.371418893337,0.0170974172652,-0.0378847494721,-0.0161423292011,0.999005436897
1649348649926666769,162181,1649348649897262642,world,0.0242083687335,0.00385774159804,0.373465746641,0.0372088998556,-0.0163260400295,-0.0123880635947,0.99909734726
1649348649932405232,162182,1649348649903130817,world,0.0256633441895,0.00478094676509,0.369102954865,0.00533790374175,0.00842486973852,-0.0107847452164,0.999892175198
1649348649940336970,162183,1649348649909984406,world,0.0241919215769,0.00351722235791,0.372325956821,0.0367771759629,-0.0564594194293,-0.002262953436,0.9977247715
